train,_0,1000000558_0,331
train,_4,1000001042_4,302
train,_10,1000001909_10,174
train,_10,1000002318_10,288
train,_0,1000004954_0,458
train,_46,1000005126_46,303
train,_10,1000006893_10,231
train,_15,1000370_15,175
train,_54_14,10005439_54_14,409
train,_19,100090709_19,223
train,_10,100133678_10,378
train,_19,100140789_19,314
train,_19,100156862_19,398
train,_19,100175695_19,448
train,_8,100196980_8,1803
train,_53,10021502_53,355
train,_54,10037862_54,265
train,_19,100401755_19,310
train,_54,10041010_54,316
train,_19,100440595_19,96
train,_55,10045610_55,265
train,_19,100476111_19,262
train,_8,1004770_8,313
test,_5,1000010074_5,303
test,_20,1000010970_20,406
